Num_Children,Group,Income,Own_Car,Own_Housing,Target
1,1,73121,1,1,1
1,0,73121,0,0,0
4,1,73121,1,1,1
5,0,73121,1,1,0
2,1,73121,1,0,0
2,1,73121,1,0,0
2,0,73121,1,0,0
3,0,73120,1,0,0
1,1,73120,1,1,1
2,0,73120,1,0,0
2,0,73120,1,0,0
2,0,73120,1,0,0
1,1,73119,1,1,1
3,0,73119,1,0,0
1,1,73119,1,0,0
2,1,73119,0,0,0
5,1,73119,1,0,0
2,1,73119,1,0,0
0,1,73119,1,0,0
2,1,73119,1,0,0
2,1,73119,1,1,1
3,1,73119,0,0,0
2,0,73119,0,0,0
2,1,73118,1,0,0
0,1,73118,1,0,0
0,0,73118,1,0,0
2,0,73118,1,0,0
3,0,73118,0,0,0
1,1,73118,0,0,0
1,0,73117,1,1,0
3,0,73117,1,0,0
1,0,73117,0,0,0
1,1,73117,1,1,1
2,0,73116,0,1,0
3,0,73116,0,0,0
2,0,73116,1,0,0
1,0,73116,0,0,0
3,0,73116,0,0,0
4,0,73116,1,1,0
1,0,73116,1,0,0
4,0,73116,0,0,0
4,0,73116,1,0,0
3,0,73116,0,1,0
5,0,73115,0,0,0
0,1,73115,0,0,0
3,1,73115,0,0,0
2,0,73115,1,0,0
2,0,73115,1,1,0
4,1,73115,1,1,1
0,0,73115,0,1,0
0,0,73115,1,0,0
1,0,73115,1,1,0
0,0,73114,0,0,0
6,1,73114,0,0,0
0,0,73114,0,0,0
2,1,73114,1,0,0
1,1,73114,1,1,0
7,0,73114,1,0,0
1,1,73114,1,1,1
1,0,73114,0,1,0
5,1,73114,0,0,0
1,0,73114,1,1,0
1,0,73113,1,0,0
2,0,73113,0,0,0
3,0,73113,0,1,0
3,0,73113,1,1,0
0,1,73112,1,0,0
0,1,73112,1,1,1
2,0,73112,0,1,0
1,0,73112,1,0,0
0,0,73112,1,0,0
5,0,73111,1,0,0
3,1,73111,1,1,1
2,0,73111,1,1,0
2,1,73111,1,1,1
6,1,73111,0,1,1
3,1,73111,1,0,0
0,1,73111,0,1,1
0,1,73111,1,0,0
2,1,73110,1,0,0
4,0,73110,1,1,0
1,0,73110,1,1,0
2,1,73110,1,0,0
4,0,73110,1,0,0
2,0,73110,1,1,0
2,0,73110,1,0,0
3,1,73110,0,1,1
4,1,73109,1,0,0
3,1,73109,1,1,1
1,1,73109,1,0,0
4,1,73109,1,0,0
2,0,73108,1,0,0
3,0,73108,0,0,0
3,0,73108,1,1,0
4,1,73108,1,0,0
0,1,73108,1,1,1
3,0,73108,0,1,0
2,1,73108,1,1,1
6,0,73108,1,1,0
3,0,73107,1,0,0
2,0,73107,0,0,0
6,1,73107,1,1,1
1,1,73107,1,1,1
3,0,73107,1,0,0
2,1,73107,1,0,0
2,1,73106,1,0,0
4,1,73106,1,1,1
2,0,73106,1,1,0
3,1,73106,1,1,1
3,1,73106,1,0,0
3,0,73106,0,0,0
2,0,73106,1,0,0
3,0,73106,1,1,0
2,0,73106,1,0,0
0,0,73105,0,1,0
0,1,73105,1,1,1
2,1,73105,1,0,0
3,1,73105,1,1,1
2,0,73105,0,1,0
1,1,73105,1,1,1
4,0,73105,1,0,0
3,0,73105,0,0,0
2,1,73105,1,0,0
4,1,73104,1,1,1
1,0,73104,0,0,0
1,1,73104,1,0,0
2,1,73104,1,0,0
2,0,73104,0,0,0
7,1,73104,1,1,1
3,0,73104,0,0,0
2,1,73104,1,0,0
3,1,73103,1,1,1
3,0,73103,0,0,0
4,0,73103,1,1,0
2,0,73103,1,0,0
2,1,73103,1,0,0
2,0,73103,0,1,0
1,1,73103,1,0,0
1,1,73103,1,1,1
2,1,73102,1,0,0
5,0,73102,1,0,0
0,0,73102,0,1,0
2,0,73102,1,0,0
2,1,73102,0,1,1
1,0,73102,0,0,0
2,1,73102,1,0,0
2,0,73102,1,0,0
3,1,73101,1,1,1
2,0,73101,1,0,0
1,1,73101,0,0,0
3,0,73100,0,0,0
1,1,73100,1,1,1
2,0,73100,0,0,0
3,1,73100,0,1,1
2,1,73100,0,0,0
5,1,73100,1,0,0
0,1,73099,1,1,1
1,1,73099,0,1,0
2,0,73099,1,0,0
1,1,73099,1,0,0
6,1,73099,1,1,1
1,1,73099,1,1,1
3,1,73099,1,1,1
4,1,73099,1,0,0
4,1,73099,0,0,0
3,1,73098,1,0,0
5,1,73098,1,1,1
0,0,73098,1,0,0
1,1,73098,0,0,0
3,1,73098,1,0,0
4,0,73098,1,0,0
1,0,73098,0,1,0
3,0,73098,1,0,0
2,1,73098,1,0,0
3,0,73098,1,0,0
1,1,73097,0,1,0
0,1,73097,1,0,0
4,1,73097,1,0,0
1,1,73097,1,0,0
3,1,73097,1,0,0
4,1,73096,0,1,0
3,0,73096,0,0,0
3,0,73096,1,0,0
3,1,73096,1,1,1
1,0,73095,0,0,0
4,0,73095,1,0,0
1,0,73094,0,1,0
4,1,73094,1,0,0
2,1,73094,1,1,1
3,0,73094,0,1,0
2,1,73094,1,0,0
0,0,73094,0,0,0
3,0,73094,1,0,0
2,0,73094,1,1,0
4,0,73094,0,0,0
2,0,73094,1,0,0
3,1,73094,1,1,0
2,0,73093,0,0,0
2,1,73093,1,1,0
0,1,73093,1,0,0
3,1,73093,1,1,1
0,1,73093,1,1,1
2,0,73093,0,1,0
2,1,73093,1,1,1
1,1,73092,0,0,0
2,1,73092,0,0,0
0,1,73092,1,0,0
2,0,73092,1,0,0
2,0,73092,1,1,0
0,1,73092,1,0,0
4,0,73092,1,1,0
0,0,73092,0,0,0
1,0,73092,0,0,0
7,0,73091,0,0,0
5,0,73091,1,0,0
2,0,73091,1,1,0
0,0,73091,1,0,0
0,1,73091,0,1,1
3,0,73091,1,1,0
3,0,73091,1,0,0
3,0,73090,1,0,0
1,0,73090,1,1,0
1,1,73090,1,1,1
2,0,73090,0,1,0
2,1,73089,1,1,1
2,0,73089,1,0,0
4,1,73089,1,1,0
1,1,73089,0,0,0
2,1,73088,0,1,1
0,0,73088,1,0,0
1,0,73088,0,0,0
1,0,73088,0,0,0
0,0,73088,0,0,0
1,1,73088,1,0,0
1,0,73087,0,1,0
4,0,73087,1,1,0
0,0,73087,0,0,0
2,0,73087,0,0,0
2,0,73087,0,0,0
2,1,73087,1,0,0
3,0,73087,0,1,0
2,1,73087,0,1,0
1,0,73087,1,0,0
1,1,73087,1,1,1
1,0,73087,1,0,0
3,1,73087,1,1,1
2,1,73086,1,0,0
3,1,73086,1,1,1
4,0,73086,1,0,0
1,0,73086,1,0,0
3,1,73086,1,0,0
2,1,73085,1,1,1
1,0,73085,0,0,0
4,1,73085,1,0,0
2,0,73085,0,0,0
2,0,73085,1,1,0
5,0,73085,1,0,0
1,1,73084,1,0,0
3,0,73084,0,1,0
1,0,73084,1,0,0
0,0,73084,1,0,0
1,0,73083,0,0,0
2,0,73083,1,0,0
2,1,73083,1,1,1
3,1,73083,1,1,1
1,0,73083,1,0,0
1,1,73083,1,1,1
1,1,73083,1,0,0
3,0,73082,0,0,0
4,0,73082,1,1,0
5,1,73082,1,1,1
1,1,73082,1,1,0
5,0,73082,0,0,0
1,1,73082,1,0,0
1,1,73082,1,0,0
1,1,73081,1,0,0
1,0,73081,1,0,0
3,0,73081,1,0,0
1,0,73081,0,0,0
1,0,73081,1,1,0
2,0,73081,0,0,0
1,1,73081,1,0,0
2,0,73081,1,1,0
0,1,73080,1,0,0
5,0,73080,1,0,0
4,0,73080,1,1,0
1,1,73080,1,1,1
2,0,73080,1,1,0
1,0,73080,0,0,0
2,1,73080,1,0,0
0,1,73080,1,1,1
4,1,73079,1,1,1
0,0,73079,0,0,0
2,0,73079,1,0,0
1,1,73079,1,1,0
1,0,73079,1,0,0
3,0,73079,1,0,0
4,1,73079,0,1,0
1,0,73079,1,0,0
6,0,73078,1,0,0
2,0,73078,1,0,0
1,1,73078,0,1,0
1,0,73078,1,0,0
1,1,73078,1,1,1
1,0,73078,1,1,0
0,1,73078,1,1,1
2,1,73077,1,0,1
1,1,73077,1,1,1
1,0,73077,0,0,0
1,0,73077,0,0,0
0,1,73077,1,0,0
1,1,73076,0,0,0
4,1,73076,1,0,0
3,0,73076,1,0,0
1,1,73076,1,0,0
3,1,73076,1,0,0
3,1,73076,0,0,0
2,1,73076,0,1,1
3,0,73076,1,0,0
1,1,73076,0,1,0
0,1,73076,0,1,1
0,1,73075,1,1,1
4,1,73075,1,0,0
0,0,73075,1,0,0
1,0,73075,0,0,0
1,1,73075,1,1,1
4,0,73075,0,0,0
2,1,73074,1,0,0
4,1,73074,0,0,0
0,0,73074,0,1,0
1,0,73074,0,0,0
2,1,73074,0,1,1
4,1,73074,1,0,0
1,0,73074,0,0,0
2,1,73073,1,1,1
1,1,73073,0,0,0
1,0,73073,1,0,0
0,1,73073,0,1,1
1,1,73073,1,0,0
3,0,73073,0,0,0
1,0,73073,1,0,0
3,0,73073,1,0,0
1,1,73072,1,0,0
3,0,73072,1,0,0
3,0,73072,0,0,0
0,0,73072,0,0,0
1,1,73072,1,0,0
1,1,73072,1,0,0
6,0,73071,1,0,0
0,0,73071,0,0,0
1,0,73070,1,0,0
1,1,73070,1,0,0
1,1,73070,1,0,0
5,1,73070,1,0,0
2,1,73070,1,0,0
2,1,73070,1,0,0
3,0,73070,1,0,0
2,0,73069,0,0,0
2,0,73069,1,1,0
2,0,73069,1,0,0
2,1,73069,1,0,0
1,1,73069,1,1,1
2,0,73069,1,1,0
5,1,73069,1,1,1
3,0,73069,1,0,0
2,0,73068,1,0,0
2,0,73068,1,0,0
0,0,73068,1,0,0
2,0,73068,1,0,0
1,1,73068,0,1,1
2,0,73067,0,0,0
5,0,73067,1,0,0
3,1,73067,1,1,1
1,1,73067,0,0,0
4,0,73067,0,0,0
1,1,73067,1,0,0
1,0,73067,1,0,0
2,0,73067,0,1,0
2,1,73066,1,1,1
2,1,73066,0,0,0
0,1,73066,1,0,0
2,0,73066,0,0,0
0,1,73066,1,0,0
1,0,73065,1,0,0
1,1,73065,1,0,0
1,1,73065,1,1,0
2,0,73065,1,0,0
1,0,73065,1,0,0
6,1,73065,1,0,0
2,1,73065,1,0,0
4,1,73065,1,1,1
3,1,73065,1,1,1
1,0,73064,1,0,0
3,0,73064,0,1,0
3,0,73064,1,0,0
5,0,73064,1,1,0
2,1,73063,1,1,1
0,1,73063,1,1,1
5,1,73063,0,1,1
4,1,73063,0,1,1
2,1,73063,1,1,1
1,1,73063,0,0,0
4,1,73063,1,0,0
1,1,73063,0,0,0
3,0,73062,1,0,0
2,1,73062,0,0,0
1,0,73062,0,1,0
0,0,73061,1,0,0
4,1,73061,1,1,1
2,0,73061,0,0,0
1,0,73061,0,1,0
2,0,73061,1,0,0
2,1,73061,1,1,1
2,1,73061,1,1,1
4,0,73061,1,0,0
1,0,73061,0,0,0
5,1,73060,1,1,1
1,0,73060,1,0,0
1,1,73060,1,0,0
2,0,73060,1,0,0
1,1,73060,1,1,1
2,0,73060,0,0,0
1,0,73060,1,0,0
2,0,73059,1,0,0
1,0,73059,0,1,0
4,1,73059,0,1,0
2,1,73059,1,0,0
1,0,73059,1,1,0
2,0,73058,1,1,0
4,0,73058,0,1,0
4,1,73058,1,1,1
3,0,73058,0,0,0
3,0,73058,1,0,0
4,0,73058,1,1,0
3,1,73058,1,0,0
2,1,73057,0,1,0
2,1,73057,1,1,1
2,0,73057,0,0,0
2,1,73057,1,1,1
3,0,73057,0,1,0
5,1,73056,1,0,0
4,0,73056,0,1,0
3,0,73056,0,0,0
1,1,73056,0,0,0
2,0,73056,1,1,0
3,0,73056,1,0,0
2,0,73056,1,0,0
2,1,73055,1,1,1
4,0,73055,1,0,0
6,0,73055,1,1,0
2,1,73055,1,0,0
1,0,73054,1,0,0
0,0,73054,0,1,0
2,1,73054,1,1,1
3,1,73054,1,1,1
0,0,73054,1,0,0
2,0,73054,1,1,0
3,1,73054,1,0,0
2,1,73054,1,0,0
1,0,73053,1,1,0
2,0,73053,1,0,0
3,1,73053,1,1,1
4,1,73053,1,1,1
1,1,73053,1,0,0
1,1,73053,0,0,0
0,0,73053,0,0,0
3,0,73053,0,0,0
1,1,73053,1,0,0
4,1,73053,1,0,0
3,0,73052,1,0,0
2,0,73052,0,0,0
2,0,73052,0,0,0
6,0,73052,1,0,0
1,1,73052,1,0,0
1,0,73052,1,0,0
2,0,73052,1,0,0
1,0,73052,1,0,0
3,1,73052,1,1,1
3,1,73051,1,0,0
1,1,73051,0,0,0
4,0,73051,0,0,0
2,0,73051,1,0,0
2,1,73051,1,0,0
4,1,73051,0,1,1
2,1,73051,1,1,1
1,0,73050,0,0,0
3,0,73050,1,0,0
1,0,73050,0,0,0
1,0,73050,1,0,0
0,0,73050,1,0,0
3,0,73050,1,1,0
3,1,73050,1,1,1
4,0,73049,0,0,0
1,0,73049,1,0,0
3,0,73049,1,0,0
0,0,73049,0,0,0
1,1,73049,1,0,0
0,0,73048,0,0,0
4,0,73048,0,0,0
1,1,73048,0,0,0
1,0,73048,1,1,0
4,0,73048,0,1,0
2,1,73048,1,0,0
2,1,73047,1,1,0
1,0,73047,1,0,0
3,0,73047,1,0,0
3,1,73047,1,1,1
1,1,73047,1,1,1
2,0,73046,1,0,0
2,0,73046,0,0,0
2,0,73046,0,1,0
2,1,73046,1,1,1
2,0,73046,0,0,0
2,0,73046,1,0,0
1,0,73046,1,0,0
3,1,73045,1,0,0
1,0,73045,1,0,0
3,0,73045,1,0,0
6,0,73045,1,0,0
2,0,73045,1,0,0
3,0,73045,1,0,0
5,0,73045,0,0,0
2,1,73045,1,1,1
2,0,73045,0,0,0
2,0,73045,1,0,0
2,1,73044,1,1,1
3,1,73044,1,1,1
2,1,73044,1,1,1
1,1,73044,1,0,0
0,1,73044,1,0,0
1,1,73044,1,0,0
2,1,73043,0,0,0
1,1,73043,1,0,0
2,0,73043,1,0,0
4,0,73043,0,1,0
1,1,73043,1,1,1
1,0,73043,1,0,0
3,0,73043,0,1,0
1,0,73043,1,1,0
4,0,73043,1,0,0
1,1,73043,0,1,0
1,0,73042,0,1,0
1,1,73042,1,1,1
2,1,73042,1,0,0
1,1,73042,1,0,0
1,1,73042,0,1,0
1,0,73042,0,0,0
2,1,73042,0,0,0
2,1,73042,1,1,1
4,0,73042,1,0,0
0,1,73042,1,0,0
2,1,73042,0,1,1
3,1,73041,1,1,1
1,0,73041,1,1,0
3,1,73041,1,0,0
2,0,73041,0,1,0
2,0,73041,1,0,0
2,1,73041,1,1,1
4,1,73041,1,1,1
4,0,73041,1,1,0
1,1,73041,0,0,0
5,0,73040,0,0,0
7,0,73040,1,0,0
2,1,73040,1,1,1
3,0,73040,1,1,0
1,1,73040,1,0,0
1,1,73040,1,0,0
1,1,73040,1,0,0
0,1,73039,1,0,0
4,0,73039,1,0,0
2,0,73039,0,1,0
2,0,73039,1,0,0
1,1,73039,1,1,0
2,1,73039,1,1,1
3,0,73039,1,0,0
1,1,73038,1,0,0
2,0,73038,1,1,0
2,1,73038,1,1,1
0,0,73038,1,1,0
1,1,73038,1,1,1
1,0,73038,0,1,0
4,0,73037,1,1,0
2,1,73037,1,0,0
1,0,73037,1,0,0
5,0,73037,0,0,0
2,1,73037,1,0,0
2,0,73037,1,0,0
1,0,73037,1,0,0
1,0,73037,0,0,0
2,1,73037,1,1,0
2,1,73036,1,1,0
3,0,73036,1,0,0
0,1,73036,1,0,0
3,0,73036,1,0,0
2,0,73036,0,0,0
3,1,73036,1,1,1
1,0,73036,0,0,0
2,1,73036,1,0,0
1,1,73036,1,1,1
3,1,73036,1,0,0
2,0,73036,0,0,0
3,0,73035,0,0,0
1,1,73035,1,1,1
1,0,73035,1,0,0
1,1,73035,1,1,1
2,1,73035,1,1,1
3,0,73035,1,0,0
1,1,73035,1,1,1
2,1,73035,1,0,0
3,0,73034,1,0,0
2,1,73034,0,1,0
1,1,73034,1,1,1
2,0,73034,0,0,0
1,0,73034,1,1,0
1,1,73033,1,1,1
4,1,73033,1,0,0
2,0,73032,0,0,0
2,0,73032,1,0,0
1,1,73032,1,0,0
1,0,73032,1,0,0
1,0,73032,1,0,0
4,1,73032,1,1,1
3,1,73032,1,0,0
3,0,73032,1,1,0
3,0,73032,0,0,0
0,0,73032,0,0,0
2,0,73031,1,0,0
0,1,73031,1,1,1
3,0,73031,0,1,0
1,1,73031,1,1,1
0,0,73031,1,0,0
3,1,73030,1,0,0
0,1,73030,1,0,0
3,1,73030,0,0,0
2,1,73030,1,0,0
0,0,73030,1,0,0
3,0,73030,1,0,0
2,1,73030,1,1,0
2,0,73030,0,0,0
2,1,73030,1,0,1
2,0,73030,0,0,0
1,1,73030,1,0,0
4,1,73030,1,0,0
2,0,73029,1,1,0
4,0,73029,0,1,0
2,0,73029,1,1,0
1,0,73029,1,0,0
3,0,73029,1,0,0
1,0,73029,1,1,0
4,1,73029,0,0,0
3,0,73028,0,0,0
1,0,73028,1,0,0
4,0,73028,1,0,0
5,0,73028,1,0,0
2,0,73028,1,0,0
3,0,73027,0,0,0
2,1,73027,1,1,1
1,0,73027,1,0,0
3,1,73027,1,1,1
0,0,73026,0,0,0
2,1,73026,1,0,0
4,0,73026,1,1,0
0,0,73026,0,0,0
2,0,73026,0,0,0
1,1,73026,1,1,1
1,0,73026,0,0,0
0,0,73026,0,1,0
2,0,73025,0,0,0
3,0,73025,1,0,0
1,0,73025,1,0,0
2,0,73025,0,1,0
1,0,73025,1,0,0
1,1,73024,1,1,1
1,0,73024,1,0,0
2,1,73024,1,1,1
1,1,73024,1,1,1
3,1,73023,1,0,0
2,0,73023,0,0,0
2,1,73023,1,0,0
2,1,73023,1,0,0
3,0,73023,1,0,0
2,0,73023,0,1,0
2,0,73022,1,0,0
2,0,73022,0,0,0
0,1,73022,0,1,0
3,1,73022,0,0,0
3,0,73021,0,1,0
2,0,73021,1,1,0
4,0,73021,1,0,0
0,0,73021,1,0,0
1,1,73021,1,1,0
2,0,73021,1,0,0
4,1,73021,1,0,0
1,1,73021,1,0,0
2,0,73021,1,0,0
1,0,73021,1,0,0
2,0,73021,0,1,0
3,1,73021,1,0,0
1,1,73021,1,1,1
1,1,73020,1,0,0
1,1,73020,1,0,0
2,0,73020,0,0,0
0,1,73020,1,0,0
2,1,73020,0,0,0
2,0,73020,1,0,0
1,1,73019,0,1,0
2,1,73019,1,0,0
2,1,73018,1,1,1
2,1,73018,1,0,0
3,0,73018,1,0,0
3,0,73018,0,1,0
3,1,73018,0,0,0
3,1,73018,1,1,1
4,0,73018,1,0,0
3,0,73018,1,0,0
1,0,73018,1,1,0
0,1,73018,1,1,1
2,0,73018,1,0,0
4,1,73018,0,0,0
1,0,73018,0,0,0
3,0,73017,0,1,0
2,1,73017,1,1,1
4,0,73017,1,1,0
2,1,73017,1,1,1
3,0,73017,1,0,0
3,1,73017,1,1,1
1,0,73017,0,0,0
0,0,73017,0,0,0
4,0,73016,1,0,0
0,1,73016,0,1,1
1,0,73016,1,0,0
2,1,73016,1,1,1
0,1,73016,1,1,1
3,1,73016,1,0,0
3,0,73015,0,0,0
2,1,73015,1,1,1
6,0,73015,0,0,0
2,0,73015,1,0,0
3,1,73015,1,0,0
3,0,73015,1,1,0
3,0,73015,1,0,0
4,1,73015,1,0,0
1,0,73015,1,0,0
1,0,73014,0,1,0
3,0,73014,0,0,0
0,1,73014,0,1,1
3,0,73014,1,0,0
3,1,73014,1,0,0
3,0,73014,1,0,0
2,1,73013,1,0,0
1,0,73013,0,0,0
3,0,73013,1,1,0
1,0,73013,1,0,0
2,0,73012,1,0,0
3,0,73012,1,0,0
3,0,73012,0,0,0
1,1,73012,1,1,1
3,0,73012,1,0,0
1,1,73012,1,0,0
1,0,73012,0,0,0
2,1,73011,1,1,1
2,1,73011,1,0,0
2,1,73011,1,1,1
3,0,73011,1,0,0
2,0,73011,1,0,0
2,0,73010,1,1,0
1,1,73010,1,1,1
1,0,73010,0,0,0
3,0,73010,1,0,0
2,0,73010,0,0,0
0,0,73010,1,0,0
4,0,73010,1,0,0
2,0,73010,0,0,0
2,1,73010,1,1,0
1,0,73009,0,0,0
1,1,73009,1,1,1
1,1,73009,0,0,0
1,1,73009,1,0,0
3,1,73009,0,1,0
3,0,73009,0,0,0
5,0,73009,0,0,0
0,1,73009,0,1,0
2,0,73009,0,0,0
1,1,73009,1,1,1
3,0,73009,1,0,0
2,1,73009,1,1,1
2,0,73009,1,1,0
1,0,73008,1,1,0
2,0,73008,1,0,0
4,1,73008,0,0,0
5,0,73008,1,1,0
3,1,73008,1,1,1
1,0,73008,0,1,0
2,0,73007,0,0,0
0,0,73007,1,0,0
1,1,73007,1,1,1
1,0,73007,0,0,0
1,0,73007,0,1,0
0,0,73007,1,1,0
5,1,73007,1,0,0
5,0,73006,0,0,0
4,1,73006,1,0,0
2,0,73006,0,1,0
1,0,73006,1,0,0
1,1,73006,1,1,1
3,0,73005,1,0,0
3,1,73005,1,0,0
2,1,73005,1,0,0
3,1,73005,1,0,0
3,0,73005,1,1,0
2,1,73005,1,0,0
4,0,73005,0,0,0
2,0,73005,1,1,0
2,0,73004,0,0,0
2,0,73004,1,1,0
5,1,73004,1,0,0
0,0,73004,0,0,0
2,0,73004,1,0,0
3,0,73003,1,0,0
2,1,73003,0,0,0
4,0,73003,1,1,0
0,0,73003,1,1,0
3,1,73002,0,1,0
0,0,73002,0,0,0
1,0,73002,1,0,0
3,0,73002,0,1,0
3,1,73002,1,0,0
1,0,73002,0,1,0
2,1,73001,1,0,0
2,0,73001,1,0,0
2,1,73001,0,0,0
2,1,73001,1,0,0
4,0,73000,0,1,0
0,0,73000,1,1,0
0,0,73000,0,0,0
1,0,73000,0,1,0
0,0,73000,0,0,0
7,0,73000,1,0,0
1,1,72999,1,0,0
5,0,72999,1,0,0
1,0,72999,1,0,0
1,1,72999,1,0,0
2,0,72999,0,1,0
0,1,72999,1,0,0
3,1,72998,1,1,1
3,0,72998,0,0,0
2,0,72998,0,0,0
0,0,72998,1,0,0
0,0,72998,1,1,0
1,0,72998,1,0,0
1,0,72998,0,0,0
3,1,72997,1,0,0
3,0,72997,0,0,0
2,0,72997,1,0,0
1,0,72997,0,1,0
4,0,72997,1,0,0
2,1,72997,1,0,0
0,0,72996,1,0,0
2,1,72996,1,1,1
4,0,72996,0,0,0
3,1,72996,0,0,0
0,1,72995,1,0,0
1,0,72995,0,1,0
1,1,72995,1,1,1
4,1,72995,1,0,0
0,1,72995,1,0,0
3,1,72994,1,0,0
3,1,72994,0,0,0
2,0,72994,1,0,0
0,1,72994,1,1,1
2,1,72993,1,1,1
1,1,72993,1,0,0
1,1,72993,1,0,0
1,1,72993,1,0,0
2,1,72993,1,1,1
0,1,72993,1,1,1
1,0,72993,1,1,0
3,1,72993,1,1,1
4,0,72993,1,0,0
2,0,72993,1,1,0
1,1,72992,1,0,0
2,0,72992,1,1,0
0,0,72992,1,0,0
3,1,72991,1,1,0
2,0,72991,1,0,0
2,1,72991,1,0,0
2,0,72991,1,0,0
3,1,72991,1,1,1
0,1,72990,1,0,0
2,1,72990,1,0,0
1,1,72990,1,0,0
1,1,72990,1,0,0
2,0,72990,1,0,0
2,1,72990,1,0,0
2,1,72990,0,1,0
0,0,72989,0,0,0
0,0,72989,1,0,0
3,1,72989,0,1,0
2,0,72989,1,1,0
1,0,72989,1,0,0
4,1,72989,1,0,0
1,1,72988,1,0,0
0,0,72988,0,0,0
1,0,72988,1,0,0
3,1,72988,1,0,0
0,0,72988,1,0,0
2,1,72988,1,0,0
1,0,72987,0,0,0
3,1,72987,0,0,0
3,1,72987,1,1,1
2,1,72987,1,1,1
4,0,72987,0,0,0
1,0,72987,0,1,0
5,0,72987,1,0,0
3,1,72987,1,1,1
1,0,72987,0,0,0
4,0,72986,1,0,0
2,0,72986,0,0,0
5,1,72986,1,1,1
4,0,72986,0,1,0
1,0,72986,0,1,0
2,0,72986,1,0,0
0,1,72986,1,0,0
5,0,72985,0,0,0
3,1,72985,1,0,0
1,0,72985,0,0,0
3,0,72985,1,0,0
3,0,72984,1,1,0
2,0,72984,0,0,0
1,1,72984,1,1,1
0,0,72984,1,0,0
2,0,72984,0,1,0
1,0,72984,1,0,0
0,1,72984,1,0,0
3,0,72984,0,0,0
3,0,72984,1,0,0
0,1,72983,1,0,0
5,0,72983,0,1,0
1,1,72983,1,0,0
3,0,72983,0,0,0
0,1,72983,1,0,0
2,0,72983,0,0,0
0,1,72983,1,1,1
3,0,72982,1,1,0
1,0,72982,1,0,0
2,1,72982,1,0,0
1,1,72982,1,0,0
2,1,72982,1,1,1
1,1,72982,1,1,1
1,0,72981,0,1,0
1,0,72981,1,0,0
3,0,72981,1,0,0
1,1,72981,1,1,1
3,1,72981,1,0,0
0,0,72981,0,1,0
3,0,72981,1,0,0
1,0,72981,1,0,0
3,1,72981,1,1,1
4,1,72981,0,0,0
4,1,72981,1,0,0
4,0,72980,1,1,0
4,1,72980,0,1,1
2,1,72980,1,1,1
0,0,72980,0,0,0
1,1,72980,0,1,1
0,1,72980,1,1,0
2,0,72979,1,1,0
2,1,72979,1,1,1
6,0,72979,0,0,0
1,0,72979,0,1,0
2,1,72979,1,1,1
2,1,72979,0,0,0
4,0,72978,0,1,0
1,0,72978,1,0,0
3,0,72978,1,1,0
0,1,72978,0,1,0
2,0,72978,0,0,0
4,1,72978,1,1,1
0,1,72978,1,0,0
0,0,72978,1,0,0
1,0,72978,1,1,0
1,1,72978,0,1,1
2,0,72977,0,0,0
1,0,72977,0,0,0
0,0,72977,0,1,0
2,1,72977,1,0,0
1,0,72977,0,0,0
1,0,72977,0,0,0
0,0,72977,1,0,0
2,0,72977,1,0,0
5,0,72977,1,0,0
1,0,72976,0,0,0
2,0,72976,0,0,0
3,1,72976,1,1,1
2,0,72976,0,0,0
1,1,72976,1,0,0
2,1,72976,1,1,1
1,1,72976,1,1,1
3,0,72975,0,0,0
4,1,72974,1,1,1
2,1,72974,1,1,1
6,0,72974,1,0,0
5,0,72974,0,0,0
2,0,72974,1,0,0
0,0,72974,0,0,0
4,1,72974,0,0,0
1,0,72974,1,0,0
2,1,72974,1,0,0
1,0,72973,1,0,0
5,0,72973,1,1,0
2,1,72973,1,0,0
2,0,72973,1,1,0
3,1,72973,1,1,1
1,0,72972,0,1,0
4,0,72972,1,0,0
2,0,72972,1,0,0
3,0,72972,1,0,0
3,0,72972,1,0,0
0,1,72972,0,1,1
2,0,72972,0,0,0
3,1,72972,0,0,0
3,0,72971,1,0,0
1,0,72971,1,0,0
1,1,72971,0,1,1
1,0,72971,0,0,0
2,0,72971,0,0,0
2,0,72971,1,0,0
1,0,72971,1,1,0
3,1,72970,1,1,1
2,0,72970,1,0,0
1,1,72970,1,0,0
7,1,72970,0,1,1
3,0,72970,1,0,0
1,1,72970,1,0,0
3,0,72969,1,0,0
2,0,72969,1,0,0
2,0,72969,0,0,0
3,1,72969,0,0,0
2,1,72969,1,0,0
4,0,72968,1,0,0
0,0,72968,0,0,0
1,1,72968,1,0,0
4,0,72968,1,0,0
2,1,72968,0,1,1
5,0,72968,1,0,0
2,1,72967,1,0,0
2,1,72967,1,0,0
2,0,72967,1,0,0
2,1,72967,1,0,0
2,0,72967,0,0,0
2,0,72967,1,1,0
2,1,72967,0,0,0
2,0,72966,1,0,0
2,1,72966,1,0,0
2,1,72966,1,0,0
3,0,72966,1,0,0
1,0,72966,1,1,0
2,0,72966,0,0,0
0,0,72966,1,1,0
1,1,72966,1,1,1
0,0,72966,1,0,0
1,0,72965,1,0,0
4,1,72965,1,0,0
1,1,72965,1,1,1
1,0,72965,1,0,0
4,1,72965,1,1,1
3,1,72965,1,1,1
2,1,72965,1,0,0
2,0,72965,0,0,0
1,1,72964,1,0,0
2,0,72964,0,0,0
2,0,72964,1,1,0
2,1,72964,1,0,0
1,0,72964,0,0,0
